,MW,SLogP,nHBDon,nHBAcc,TopoPSA,nRot,naRing,QED
1878,508.20656425200093,4.941170000000005,1,6,113.51999999999998,10,2,0.4902284831284969
1879,466.23687620000084,5.728180000000005,0,4,69.34,7,4,0.3493248277901896
1880,414.2055760720007,4.911880000000004,3,3,97.78,6,3,0.5343112519995801
1881,431.2130295360009,4.905700000000005,0,4,64.22,9,2,0.5662927478269745
1882,459.9259583480002,6.0580000000000025,1,4,84.22,3,3,0.4825489489610528
1883,520.2177976320011,3.8042700000000025,1,6,118.60999999999999,8,2,0.5704217019176014
1884,523.217463284001,4.089170000000003,3,7,136.54999999999998,10,2,0.431510259468878
1885,508.20656425200093,4.941170000000005,1,6,113.51999999999998,10,2,0.4902284831284969
1886,450.0028309080002,6.314300000000002,1,4,84.22,3,3,0.3753485968759947
1887,522.222214316001,4.992200000000005,0,6,102.02999999999999,10,2,0.4387497247079774
1888,415.97647392800025,5.948900000000002,1,4,84.22,3,3,0.5362481879967265
1889,535.2538487920011,5.754470000000006,2,6,116.32,11,2,0.38138382927628905
1891,535.217463284001,4.525470000000004,1,6,124.6,9,2,0.5077562257135658
1892,507.222548664001,4.010470000000003,1,6,107.53,10,2,0.5247304462882582
1893,507.222548664001,4.974270000000004,2,6,116.32,10,2,0.47274310749422116
1894,489.2185088400009,4.5328000000000035,1,5,101.52,11,2,0.49840479709028473
1895,521.2381987280011,5.362770000000005,2,6,116.32,10,2,0.4382756914472832
1896,455.9754953840004,5.4132000000000025,1,5,93.45,4,3,0.5323293429323678
1897,494.1909141880009,4.693570000000004,1,6,113.51999999999998,9,2,0.5452883388034817
1898,378.0649833160004,4.650700000000002,1,5,93.45,4,3,0.671357013942733
1899,509.19057984000085,4.309200000000004,0,6,106.73999999999998,10,2,0.47414681697394784
1900,488.23449325200096,3.933500000000002,1,5,107.31,11,2,0.5166363130176092
1901,508.20656425200093,4.941170000000005,1,6,113.51999999999998,10,2,0.4902284831284969
1903,510.18582880800085,3.5531000000000015,1,6,132.76,10,2,0.522525730843341
1905,521.2381987280011,4.998570000000004,1,6,107.53,10,2,0.4752029175005452
1906,400.0060244680002,5.434600000000002,1,4,84.22,3,3,0.47053389296697434
1907,434.03238144800025,5.800000000000002,1,4,84.22,3,3,0.41883145600394356
1910,547.1986321200009,4.501780000000004,2,7,125.99000000000001,10,3,0.386240040459647
1911,470.22392856800093,4.971780000000005,0,5,88.00999999999999,10,2,0.489669860800906
1912,521.2381987280011,5.362770000000005,2,6,116.32,10,2,0.4382756914472832
1913,482.20932406000077,6.486300000000009,3,4,90.9,2,4,0.303915132526564
1914,382.0154462800002,5.295500000000002,1,4,84.22,3,3,0.6255578685826875
1915,335.1011410620006,2.3062000000000005,1,3,65.99,5,2,0.853186963072804
1916,397.11679112600063,3.486500000000002,1,3,65.99,6,3,0.6479843806021776
1917,411.1324411900007,3.5290000000000026,1,3,65.99,7,3,0.605282549639992
1918,363.1324411900007,3.086400000000002,1,3,65.99,7,2,0.7692284027896121
1919,363.11404377200057,2.2823,1,5,92.28999999999999,6,2,0.7962396368618444
1920,381.0201973120003,5.900500000000004,1,3,71.33,3,3,0.5737332620444202
1921,377.00440501600036,5.543700000000002,1,4,80.56,4,3,0.6063873956359258
1923,471.26342529600095,5.182680000000005,1,5,91.02000000000001,5,3,0.5548391003535393
1927,533.1596119720007,4.991500000000004,2,5,113.61,8,3,0.424484829053024
1928,497.20385973200075,5.078080000000005,1,5,91.02000000000001,4,3,0.5444500381071246
1929,490.16747631200076,3.844380000000003,2,6,137.39999999999998,8,3,0.4935023606783784
1930,457.22262310400083,3.3834800000000014,1,7,116.80000000000001,4,3,0.6418555974736301
1931,464.17697837600076,4.577700000000004,2,4,100.72,8,3,0.5104729797136874
1932,465.17222734400076,3.9727000000000023,2,5,113.61,8,3,0.5236572274127982
1933,508.15805450000073,3.983480000000003,2,6,137.39999999999998,8,3,0.47349650304717034
1935,329.02772730400034,4.703100000000003,0,4,67.42999999999999,4,3,0.5140472493014404
1938,343.0433773680004,4.8903000000000025,1,4,80.56,4,3,0.6859961433475089
1939,482.16755656400073,4.716800000000004,2,4,100.72,8,3,0.4861120904932989
1941,490.1926284400008,4.528300000000004,1,4,91.92999999999999,7,3,0.5275524560594045
1942,465.17222734400076,3.9727000000000023,2,5,113.61,8,3,0.5236572274127982
1946,483.26342529600095,5.292000000000005,1,5,91.02000000000001,4,3,0.5456927477781072
1948,367.0045472480002,5.713300000000004,0,3,58.2,3,3,0.5545618963618001
1949,328.03247833600034,5.308100000000003,0,3,54.54,4,3,0.6067064895216627
1951,332.9781902680003,5.347900000000003,0,3,58.2,3,3,0.47742339688531943
1952,344.0386263360004,4.285300000000002,1,5,93.45,4,3,0.5662135111585097
1954,478.1926284400008,4.886120000000004,2,4,100.72,8,3,0.48233371951656967
1955,366.0092982800003,6.318300000000004,0,2,45.31,3,3,0.4956677316533369
1957,461.2227033560008,4.506800000000004,1,5,91.02000000000001,4,3,0.6190532361595468
1958,482.16755656400073,4.716800000000004,2,4,100.72,8,3,0.4861120904932989
1959,483.16280553200073,4.111800000000003,2,5,113.61,8,3,0.5016656269419526
1961,499.13325499200073,4.626100000000004,2,5,113.61,8,3,0.4699250732175145
1962,348.03756371600036,6.452700000000004,0,2,45.31,3,4,0.3885207792788928
1963,456.22737413600083,3.9884800000000027,1,6,103.91,4,3,0.6392956644586854
1966,465.17222734400076,3.9727000000000023,2,5,113.61,8,3,0.5236572274127982
1967,518.1487129400007,4.995000000000004,2,4,100.72,8,3,0.43933726381117233
1969,469.2477752320009,4.901900000000005,1,5,91.02000000000001,4,3,0.5882327297564104
1970,362.05883531600034,5.673500000000003,0,3,54.54,4,3,0.55880564278505
1971,444.9150593160002,6.475800000000003,0,3,58.2,3,3,0.4312740862787945
1972,473.2426898520009,4.376300000000004,1,6,100.25,5,3,0.5928599229986065
1975,482.16755656400073,4.716800000000004,2,4,100.72,8,3,0.4861120904932989
1976,380.95486798000024,6.188500000000003,1,3,71.33,3,3,0.5488416682576268
1977,500.1581347520007,4.855900000000004,2,4,100.72,8,3,0.4623039040225668
